stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
43.254724,2702,-79.867108,2093,,,MAIN ST E & JOHN ST S,MAIN at JOHN,0,
43.242657,2718,-79.819916,2099,,,MAIN ST E & OTTAWA ST N,MAIN at OTTAWA,0,
43.250656,2704,-79.851678,2098,,,MAIN ST E & ONTARIO STREET,MAIN at ONTARIO,0,
43.231089,2720,-79.778824,2525,,,QUEENSTON RD & WOODMAN DRIVE,QUEENSTON at WOODMAN,0,
43.231278,2728,-79.778799,2524,,,QUEENSTON RD & WOODMAN DRIVE,QUEENSTON at WOODMAN,0,
43.216357,2995,-79.784634,2527,,,QUIGLEY RD & ALBRIGHT ROAD,QUIGLEY at ALBRIGHT,0,
43.216711,2999,-79.784261,2526,,,QUIGLEY RD & ALBRIGHT DRIVE OPP.,QUIGLEY opposite ALBRIGHT,0,
43.227483,2387,-79.761118,2521,,,QUEENSTON RD & RIVERDALE DRIVE,QUEENSTON at RIVERDALE,0,
43.233177,2719,-79.788273,2520,,,QUEENSTON RD & REID AVENUE,QUEENSTON at REID,0,
43.235619,2731,-79.79747,2523,,,QUEENSTON RD & WALTER AVENUE,QUEENSTON at WALTER,0,
43.235977,2731,-79.799047,2522,,,QUEENSTON RD & ROSEWOOD AVENUE,QUEENSTON at ROSEWOOD,0,
43.218895,2993,-79.783564,2529,,,QUIGLEY RD & ANGUS ROAD OPP.,QUIGLEY opposite ANGUS,0,
43.218836,1306,-79.783395,2528,,,QUIGLEY RD & ANGUS ROAD,QUIGLEY at ANGUS,0,
43.215971,2340,-79.908533,2709,,,STONE CHURCH RD W & GARTH ST,STONE CHURCH at GARTH,0,
43.215846,2398,-79.908458,2708,,,STONE CHURCH RD W & GARTH ST,STONE CHURCH at GARTH,0,
43.213095,2396,-79.897334,2705,,,STONE CHURCH RD W & CHESLEY ST OPP.,STONE CHURCH at CHESLEY,0,
43.213258,2357,-79.897449,2704,,,STONE CHURCH RD W & CHESLEY ST,STONE CHURCH at CHESLEY,0,
43.217314,2340,-79.913431,2707,,,STONE CHURCH RD W & COURTLAND AV,STONE CHURCH at COURTLAND,0,
43.21725,2398,-79.913842,2706,,,STONE CHURCH RD W & COURTLAND AVE,STONE CHURCH at COURTLAND,0,
43.208592,2393,-79.879234,2701,,,STONE CHURCH RD E & UPPER WELLINGTON ST,STONE CHURCH at UPPER WELLINGTON,0,
43.203712,2724,-79.859406,2700,,,STONE CHURCH RD E & UPPER SHERMAN AVENUE,STONE CHURCH at UPPER SHERMAN,0,
43.205874,2151,-79.868735,2703,,,STONE CHURCH RD E & UPPER WENTWORTH ST,STONE CHURCH at UPPER WENTWORTH,0,
43.208556,2395,-79.879736,2702,,,STONE CHURCH RD E & UPPER WELLINGTON ST,STONE CHURCH at UPPER WELLINGTON,0,
43.233699,2780,-79.812583,1829,,,KENILWORTH AV S & KING STREET (opp. # 218),KENILWORTH at KING,0,
43.237062,2781,-79.811232,1828,,,KENILWORTH AV S & CENTRAL AVENUE,KENILWORTH at CENTRAL,0,
43.243651,2783,-79.808464,1825,,,KENILWORTH AV N & ROXBOUROUGH AVENUE,KENILWORTH at ROXBOROUGH,0,
43.251098,2790,-79.805248,1824,,,KENILWORTH AV N & MERCHISON AVENUE,KENILWORTH at MERCHISON,0,
43.237287,2777,-79.81135,1827,,,KENILWORTH AV S & CENTRAL AVENUE,KENILWORTH at CENTRAL,0,
43.250689,2773,-79.805715,1826,,,KENILWORTH AV N & VANSITMART AVENUE (opp. #350),KENILWORTH opposite VANSITMART,0,
43.241903,2782,-79.80921,1821,,,KENILWORTH AV N & DUNSMURE ROAD,KENILWORTH at DUNSMURE,0,
43.242479,2776,-79.809152,1820,,,KENILWORTH AV N & DUNSMURE ROAD,KENILWORTH at DUNSMURE,0,
43.253868,2677,-79.804076,1823,,,KENILWORTH AV N & McNAULTY BLVD. (OPP.#455),Opposite 455 KENILWORTH,0,
43.253042,2773,-79.804634,1822,,,KENILWORTH AV N & MCANULTY BLVD. (@ # 425),KENILWORTH at MCANULTY,0,
43.259267,1193,-79.902147,2147,,,MAIN ST W & LONGWOOD ROAD,MAIN at LONGWOOD,0,
43.259086,1122,-79.901706,2146,,,MAIN ST W & LONGWOOD ROAD,MAIN at LONGWOOD,0,
43.257561,2648,-79.922506,2145,,,MAIN ST W & LELAND STREET,MAIN at LELAND,0,
43.257413,2647,-79.927276,2144,,,MAIN ST W & KINGSMOUNT STREET,MAIN at KINGSMOUNT,0,
43.257629,2602,-79.926202,2143,,,MAIN ST W & HOLLYWOOD STREET,MAIN at HOLLYWOOD,0,
43.236226,2501,-79.792018,2414,,,PARKDALE AV S & MAIN STREET,PARKDALE at MAIN,0,
43.243079,2437,-79.789307,2417,,,PARKDALE AV N & MELVIN AVENUE,PARKDALE at MELVIN,0,
43.257812,1109,-79.912243,2140,,,MAIN ST W & HADDON AVENUE,MAIN at HADDON,0,
43.250914,2506,-79.785861,2419,,,PARKDALE AV N & MORLEY STREET,PARKDALE at MORLEY,0,
43.243164,2503,-79.789007,2418,,,PARKDALE AV N & MELVIN AVENUE,PARKDALE at MELVIN,0,
43.255821,2920,-79.871999,2149,,,"MAIN ST W & MACNAB STREET (1, 10)",MAIN at MACNAB,0,
43.259941,1184,-79.897766,2148,,,MAIN ST W & MACKLIN ST S,MAIN opposite MACKLIN,0,
43.232624,1136,-79.812701,1920,,,KING ST E & KENILWORTH AVENUE,KING at KENILWORTH,0,
43.233257,1039,-79.814253,1921,,,KING ST E & KESWICK COURT,KING at KESWICK,0,
43.250537,2740,-79.833178,1922,,,KING ST E & LOTTRIDGE STREET,KING at LOTTRIDGE,0,
43.229758,1143,-79.797534,1923,,,KING ST E & MAYHURST AVENUE,KING at MAYHURST,0,
43.237683,1038,-79.820038,1924,,,KING ST E & MONTCLAIR AVENUE,KING at MONTCLAIR,0,
43.225403,1145,-79.788512,1925,,,KING ST E,KING at PARKWAY OFF RAMP,0,
43.225973,1155,-79.789246,1926,,,KING ST E & MOUNT ALBION ROAD OPP.,KING opposite MOUNT ALBION,0,
43.221022,1153,-79.77715,1927,,,KING ST E & NASH ROAD,KING at NASH,0,
43.22113,1148,-79.777892,1928,,,KING ST E & NASH ROAD OPP.,KING opposite NASH,0,
43.238976,1045,-79.820859,1929,,,KING ST E & OTTAWA STREET,KING at OTTAWA,0,
43.238159,2502,-79.791192,2410,,,PARKDALE AV N & DUNSMURE ROAD,PARKDALE at DUNSMURE,0,
43.322572,2698,-79.798507,1986,,,LAKESHORE RD & BURLINGTON AV,LAKESHORE at BURLINGTON,0,
43.322348,2695,-79.798507,1987,,,LAKESHORE RD & BURLINGTON AVENUE OPP.,LAKESHORE opposite BURLINGTON,0,
43.216907,2144,-79.907776,1532,,,GARTH ST & GLENVALE DRIVE OPP.,GARTH opposite GLENVALE,0,
43.243111,2314,-79.874638,1728,,,INVERNESS AV E & WAVELL AVENUE,INVERNESS at WAVELL,0,
43.188977,2465,-79.784235,1729,,,ISAAC BROCK DR & GATESTONE DRIVE,ISAAC BROCK at GATESTONE,0,
43.24177,2268,-79.868316,1726,,,INVERNESS AV E & KNYVET STREET,INVERNESS opposite SOUTHILL,0,
43.243335,2269,-79.875018,1727,,,INVERNESS AV E & UPPER JAMES STREET,INVERNESS at UPPER JAMES,0,
43.241329,2316,-79.867018,1724,,,INVERNESS AV E & EAST 8TH STREET,INVERNESS at EAST 8TH,0,
43.242521,2268,-79.871512,1725,,,INVERNESS AV E & ELCHO STREET,INVERNESS at ELCHO,0,
43.242381,2315,-79.87154,1722,,,INVERNESS AV E & BELAIR DRIVE,INVERNESS at BELAIR,0,
43.241876,2315,-79.869379,1723,,,INVERNESS AV E & BRUCEPARK DRIVE,INVERNESS at BRUCE PARK,0,
43.264996,1054,-79.821958,1720,,,INDUSTRIAL DR & GAGE AVENUE OPP.,INDUSTRIAL opposite GAGE,0,
43.262306,2793,-79.811464,1721,,,INDUSTRIAL DR & OTTAWA STREET,INDUSTRIAL at OTTAWA,0,
43.232273,2265,-79.869307,3005,,,UP/WELLINGTON ST & HOWE AVENUE,UPPER WELLINGTON at HOWE,0,
43.222854,2252,-79.873414,3004,,,UP/WELLINGTON ST & HESTER STREET,UPPER WELLINGTON at HESTER,0,
43.241254,2213,-79.865642,3007,,,UP/WELLINGTON ST & INVERNESS AVENUE,UPPER WELLINGTON at INVERNESS,0,
43.232375,2250,-79.869452,3006,,,UP/WELLINGTON ST & HOWE AVENUE OPP. (@#752),UPPER WELLINGTON opposite HOWE,0,
43.206651,1365,-79.880362,3001,,,UP/WELLINGTON ST & DRAGOON DRIVE,UPPER WELLINGTON opposite DRAGOON,0,
43.205003,1365,-79.881148,3000,,,UP/WELLINGTON ST & DICENZO DRIVE,UPPER WELLINGTON at DICENZO,0,
43.23493,2266,-79.868109,3003,,,UP/WELLINGTON ST & FENNELL AVENUE,UPPER WELLINGTON at FENNELL,0,
43.234878,2249,-79.868422,3002,,,UP/WELLINGTON ST & FENNELL AVENUE,UPPER WELLINGTON at FENNELL,0,
43.324353,2695,-79.796113,1985,,,LAKESHORE RD & BRANT ST,LAKESHORE opposite BRANT,0,
43.217143,2259,-79.875382,3009,,,UP/WELLINGTON ST & LIMERIDGE ROAD,UPPER WELLINGTON at LIMERIDGE,0,
43.21945,2260,-79.874546,3008,,,UP/WELLINGTON ST & JAY STREET,UPPER WELLINGTON at JAY,0,
43.245148,2857,-79.922735,1588,,,GOULDING AV & SCENIC DRIVE,GOULDING at SCENIC,0,
43.245206,2854,-79.9226,1589,,,GOULDING AV & SCENIC DRIVE,GOULDING at SCENIC,0,
43.191043,2464,-79.789379,1582,,,GORDON DRUMMOND AV & ISAAC BROCK DRIVE,GORDON DRUMMOND at ISAAC BROCK,0,
43.190981,2479,-79.791664,1583,,,GORDON DRUMMOND AV & KELSEY GATE,GORDON DRUMMOND at KELSEY,0,
43.190276,2479,-79.794636,1580,,,GORDON DRUMMOND AV & GORDON DRUMMOND AVE OPP.,GORDON DRUMMOND at GORDON DRUMMOND,0,
43.191186,2479,-79.789464,1581,,,GORDON DRUMMOND AV & VENTURA DR,GORDON DRUMMOND at VENTURA,0,
43.243088,2857,-79.922348,1586,,,GOULDING AV & SAN FERNANDO DRIVE,GOULDING at SAN FERNANDO,0,
43.243618,2854,-79.922101,1587,,,GOULDING AV & SAN GRECO DRIVE,GOULDING at SAN GRECO,0,
43.190235,2479,-79.797068,1584,,,GORDON DRUMMOND AV & MARSTON STREET,GORDON DRUMMOND at MARSTON,0,
43.19083,2464,-79.791977,1585,,,GORDON DRUMMOND AV & TWIN OAKS CRESCENT,GORDON DRUMMOND at TWIN OAKS,0,
43.237378,1213,-79.762074,1038,,,BARTON ST E & #2434 W CENTENNIAL PKWY.,At 2434 BARTON,0,
43.303576,2758,-79.798994,1982,,,LAKESHORE RD & #938 OPP. (S OHAMA ST.),Opposite 938 LAKESHORE,0,
43.226226,2541,-79.702306,1032,,,ARVIN AV & # 592,At 596 ARVIN,0,
43.227166,2541,-79.706317,1033,,,ARVIN AV & #547 OPP.,At 560 ARVIN,0,
43.247014,2028,-79.868585,1030,,,ARKLEDUN AV & KINGSWAY DR,ARKLEDUN at KINGSWAY,0,
43.247014,2020,-79.868585,1031,,,ARKLEDUN AV & KINGSWAY DR,ARKLEDUN at KINGSWAY,0,
43.251991,2945,-79.870456,1036,,,AUGUSTA ST & JAMES STREET,AUGUSTA at JAMES,0,
43.251596,2945,-79.868799,1037,,,AUGUSTA ST & JOHN STREET,AUGUSTA at JOHN,0,
43.226683,2541,-79.704268,1034,,,ARVIN AV & #565 OPP.,At 576 ARVIN,0,
43.225516,2541,-79.699353,1035,,,ARVIN AV & FRUITLAND ROAD,ARVIN at FRUITLAND,0,
43.256831,2770,-79.795791,1212,,,BURLINGTON ST E & HOBSON ROAD,BURLINGTON at HOBSON,0,
43.272182,1061,-79.859214,1213,,,BURLINGTON ST E & JOHN STREET,BURLINGTON at JOHN,0,
43.267431,1057,-79.839561,1210,,,BURLINGTON ST E & HILLYARD STREET,BURLINGTON at HILLYARD,0,
43.267294,1023,-79.840079,1211,,,BURLINGTON ST E & HILLYARD STREET,BURLINGTON at HILLYARD,0,
43.271611,1061,-79.856585,1216,,,BURLINGTON ST E & MARY STREET,BURLINGTON at MARY,0,
43.271494,1020,-79.85664,1217,,,BURLINGTON ST E & MARY STREET,BURLINGTON at MARY,0,
43.272114,1019,-79.859501,1214,,,BURLINGTON ST E & JOHN STREET,BURLINGTON at JOHN,0,
43.264602,1025,-79.829709,1215,,,BURLINGTON ST E & # 796,At 796 BURLINGTON,0,
43.266743,1023,-79.837685,1218,,,BURLINGTON ST E & MCKINSTRY STREET,BURLINGTON at MCKINSTRY,0,
43.266884,1057,-79.837153,1219,,,BURLINGTON ST E & MCKINSTRY STREET OPP. (@#601),BURLINGTON opposite MCKINSTRY,0,
43.303531,2692,-79.798722,1983,,,LAKESHORE RDDRIVEWAY & AT  #944,At 944 LAKESHORE,0,
43.253682,2434,-79.784906,2416,,,PARKDALE AV N & MEAD AVENUE OPP.,PARKDALE opposite MEAD,0,
43.197718,2117,-79.841289,2899,,,UP/OTTAWA ST & TUNBRIDGE CRESCENT,UPPER OTTAWA at TUNBRIDGE,0,
43.231701,2168,-79.826721,2898,,,UP/OTTAWA ST & SUNNINGHILL AV OPP. (@#333),UPPER OTTAWA opposite SUNNING HILL,0,
43.220147,2161,-79.831639,2894,,,UP/OTTAWA ST & SANDALWOOD AVENUE,UPPER OTTAWA at SANDALWOOD,0,
43.199849,2154,-79.840151,2897,,,UP/OTTAWA ST & STONE CHURCH ROAD,UPPER OTTAWA at STONE CHURCH,0,
43.199889,2116,-79.840398,2896,,,UP/OTTAWA ST & STONE CHURCH ROAD,UPPER OTTAWA at STONE CHURCH,0,
43.203534,2155,-79.838615,2891,,,UPPER OTTAWA ST & REDBURY ST,UPPER OTTAWA opposite REDBURY,0,
43.203882,2115,-79.838649,2890,,,UP/OTTAWA ST & REDBURY ST,UPPER OTTAWA at REDBURY,0,
43.190922,2149,-79.843737,2893,,,UP/OTTAWA ST & RYMAL RD   (NE),UPPER OTTAWA at RYMAL,0,
43.215464,2111,-79.833757,2892,,,UP/OTTAWA ST & RENO AVENUE,UPPER OTTAWA at RENO,0,
43.223624,2070,-79.820614,1454,,,FENNELL AV E & SHIRLEY STREET (OPP),FENNELL opposite SHIRLEY,0,
43.228007,2057,-79.839323,1455,,,FENNELL AV E & UPPER GAGE AVENUE,FENNELL at UPPER GAGE,0,
43.249949,1223,-79.80894,1104,,,BARTON ST E & ROBINS AVENUE OPP.,BARTON opposite ROBINS,0,
43.237622,2819,-79.877376,1457,,,FENNELL AV E & UPPER JAMES STREET,FENNELL at UPPER JAMES,0,
43.223983,2054,-79.822871,1450,,,FENNELL AV E & PRINCETON DRIVE OPP.(@#1234),FENNELL opposite PRINCETON,0,
43.249616,1250,-79.808331,1103,,,BARTON ST E & ROBINS AVENUE,BARTON at ROBINS,0,
43.230939,2052,-79.851774,1452,,,FENNELL AV E & SHADYSIDE AVENUE,FENNELL at SHADYSIDE,0,
43.2235,2054,-79.820722,1453,,,FENNELL AV E & SHIRLEY STREET,FENNELL at SHIRLEY,0,
43.225587,2112,-79.829089,1458,,,FENNELL AV E & UPPER OTTAWA STREET,FENNELL at UPPER OTTAWA,0,
43.225406,2114,-79.829135,1459,,,FENNELL AV E & UPPER OTTAWA STREET,FENNELL at UPPER OTTAWA,0,
43.258311,1263,-79.843201,1108,,,BARTON ST E & SANFORD AVENUE,BARTON at SANFORD,0,
43.25642,1346,-79.836319,1109,,,BARTON ST E & SHERMAN AVENUE,BARTON at SHERMAN,0,
43.306944,2692,-79.799881,1981,,,LAKESHORE RD & #1094 OPP. SEWER GAS GLOBE,At 1094 LAKESHORE,0,
43.202133,2486,-79.803145,355435,,,PARAMOUNT DR & HICKORY AV,PARAMOUNT at HICKORY,0,
43.258547,1266,-79.865286,355436,,,JOHN ST N & WILSON ST,JOHN at WILSON,0,
43.258455,3000,-79.857488,355437,,,CANNON ST E & WELLINGTON ST N,CANNON at WELLINGTON,0,
43.263024,1241,-79.863328,355430,,,JOHN ST N & BARTON ST E,JOHN at BARTON,0,
43.254223,1903,-79.870239,355431,,,JAMES ST S & JACKSON ST W,JAMES at JACKSON,0,
43.252665,1077,-79.869522,355432,,,PRIVATE RD & JAMES ST S,HAMILTON GO CENTRE PLATFORM 17,0,
43.253676,1265,-79.867418,355433,,,JOHN ST S & JACKSON ST E,JOHN at JACKSON,0,
43.259047,3001,-79.859951,355438,,,CANNON ST E & FERGUSON AV N,CANNON at FERGUSON,0,
43.259827,3002,-79.863206,355439,,,CANNON ST E & CATHARINE ST N,CANNON at CATHARINE,0,
43.319857,1819,-79.908773,355348,,,HIGHWAY NO. 5 E & HOLLYBUSH DR,DUNDAS at HOLLYBUSH,0,
43.317555,1821,-79.911474,355349,,,HIGHWAY NO. 5 E & CLAPPISON AV,DUNDAS at CLAPPISON,0,
43.334034,1807,-79.891178,355342,,,MILL ST S & HIGHWAY NO. 5 E,MILL at DUNDAS,0,
43.333264,1809,-79.893124,355343,,,HIGHWAY NO. 5 E & MAIN ST N,DUNDAS at MAIN,0,
43.312504,1800,-79.857835,355340,,,RIVERS & 403 HY,ALDERSHOT GO VIA STATION PLATFORM 6,0,
43.32917,1805,-79.884278,355341,,,MILL ST S & MOUNTAIN BROW RD,MILL at MOUNTAIN BROW,0,
43.324765,1815,-79.903112,355346,,,HIGHWAY NO. 5 E & RILEY ST,DUNDAS at RILEY,0,
43.322069,1817,-79.906184,355347,,,HIGHWAY NO. 5 E & MCDONALD CT,DUNDAS at MCDONALD,0,
43.330541,1811,-79.896272,355344,,,HIGHWAY NO. 5 E & HAMILTON ST N,DUNDAS at HAMILTON,0,
43.328132,1813,-79.899159,355345,,,HIGHWAY NO. 5 E & PERRELLI ST,DUNDAS at PERRELLI,0,
43.25759,2603,-79.927401,2131,,,MAIN ST W & KINGSMOUNT STREET,MAIN at KINGSMOUNT,0,
43.191346,9220,-79.898391,355500,,,UPPER JAMES ST & TWENTY RD E,UPPER JAMES at TWENTY,0,
43.190728,9205,-79.898428,355504,,,UPPER JAMES ST & TWENTY RD E,UPPER JAMES at TWENTY,0,
43.260871,1243,-79.852981,355505,,,BARTON ST E & VICTORIA AV N,BARTON at VICTORIA,0,
43.202843,9207,-79.89301,355506,,,UPPER JAMES ST & RYMAL RD E,UPPER JAMES at RYMAL,0,
43.210848,9209,-79.889199,355507,,,UPPER JAMES ST & STONE CHURCH RD E,UPPER JAMES at STONE CHURCH,0,
43.220277,9211,-79.885114,355508,,,UPPER JAMES ST & RAMP LINC WB TO UPPER JAMES,UPPER JAMES NORTH OF LINC,0,
43.228632,9213,-79.881648,355509,,,UPPER JAMES ST & MOHAWK RD E,UPPER JAMES at MOHAWK,0,
43.222854,1139,-79.811491,2550,,,ROSEDALE AV & DUMBARTON STREET,ROSEDALE at DUMBARTON,0,
43.224714,1139,-79.81071,2551,,,ROSEDALE AV & DUNDONALD AVENUE,ROSEDALE at DUNDONALD,0,
43.228376,1138,-79.809156,2552,,,ROSEDALE AV & DUNKIRK DRIVE,ROSEDALE at DUNKIRK,0,
43.221459,1140,-79.812081,2553,,,ROSEDALE AV & GREENHILL AVENUE,ROSEDALE at GREENHILL,0,
43.230218,1138,-79.808409,2554,,,ROSEDALE AV & LAWRENCE ROAD,ROSEDALE at LAWRENCE,0,
43.226717,1139,-79.809863,2555,,,ROSEDALE AV & MONTROSE AVENUE,ROSEDALE at MONTROSE,0,
43.236563,1133,-79.825605,2556,,,ROSSLYN AV S & JUSTINE AVENUE,ROSSLYN at JUSTINE,0,
43.229669,2658,-79.970909,2557,,,ROUSSEAUX ST & ACADEMY STREET,ROUSSEAUX at ACADEMY,0,
43.229792,2669,-79.970792,2558,,,ROUSSEAUX ST & ACADEMY STREET OPP.,ROUSSEAUX opposite ACADEMY,0,
43.19194,2126,-79.811767,2396,,,STONE CHURCH RD E & HERITAGE GREENE SHOPPING CENTRE,STONE CHURCH opposite HERITAGE GREENE,0,
43.194754,2173,-79.796361,2397,,,PARAMOUNT DR & VALLEY PARK LOOP,PARAMOUNT at VALLEY PARK LOOP,0,
43.19363,2484,-79.797593,2394,,,PARAMOUNT DR & opp. PEMBROKE DR,PARAMOUNT opposite PEMBROKE,0,
43.19202,2906,-79.811668,2395,,,STONE CHURCH RD E & HERITAGE GREEN SHOPPING CENTRE,STONE CHURCH at HERITAGE GREENE,0,
43.195329,2462,-79.796362,2392,,,PARAMOUNT DR & MUD STREET,PARAMOUNT at MUD,0,
43.193622,2462,-79.798289,2393,,,PARAMOUNT DR & PEMBROKE STREET,PARAMOUNT at PEMBROKE,0,
43.193292,2429,-79.799392,2390,,,PARAMOUNT DR & MARSTON STREET,PARAMOUNT at MARSTON,0,
43.198661,2460,-79.794951,2391,,,PARAMOUNT DR & MISTYWOOD DR,PARAMOUNT opposite MISTYWOOD,0,
43.228952,2264,-79.870737,3022,,,UP/WELLINGTON ST & SOUTH BEND ROAD,UPPER WELLINGTON at SOUTH BEND,0,
43.201037,2194,-79.850387,2778,,,UP/GAGE AV & STONE CHURCH ROAD,UPPER GAGE at STONE CHURCH,0,
43.21362,2197,-79.84505,2779,,,UPPER GAGE AV & THORLEY DR,UPPER GAGE at THORLEY,0,
43.248182,2911,-79.872055,2649,,,ST. JOSEPH'S DR & JAMES STREET SOUTH,ST. JOSEPHS at JAMES,0,
43.197395,2193,-79.851981,2770,,,UP/GAGE AV & ROYAL VISTA DRIVE,UPPER GAGE at ROYALVISTA,0,
43.197675,2186,-79.852027,2771,,,UPPER GAGE AV & ROYALVISTA DR,UPPER GAGE at ROYALVISTA,0,
43.193169,2186,-79.853892,2772,,,UP/GAGE AV & RYMAL ROAD,UPPER GAGE at RYMAL,0,
43.193328,2193,-79.853429,2773,,,UP/GAGE AV & RYMAL ROAD,UPPER GAGE at RYMAL,0,
43.225453,2177,-79.840236,2774,,,UP/GAGE AV & SEVENTH AVENUE,UPPER GAGE at SEVENTH,0,
43.22636,2201,-79.839632,2775,,,UP/GAGE AV & SEVENTH AVENUE,UPPER GAGE at SEVENTH,0,
43.195122,2186,-79.853051,2776,,,UP/GAGE AV & SINENA AVENUE,UPPER GAGE at SINENA,0,
43.201816,2184,-79.850388,2777,,,UP/GAGE AV & STONE CHURCH ROAD,UPPER GAGE at STONE CHURCH,0,
43.204312,2295,-79.892121,2802,,,UP/JAMES ST & DELTA DRIVE,UPPER JAMES at DELTA,0,
43.204706,2287,-79.892285,2803,,,UP/JAMES ST & DELTA DRIVE OPP.,UPPER JAMES opposite DELTA,0,
43.197558,2290,-79.895879,2800,,,UP/JAMES ST & CHRISTOPHER DRIVE,UPPER JAMES at CHRISTOPHER,0,
43.197845,2293,-79.895435,2801,,,UP/JAMES ST & CHRISTOPHER DRIVE OPP.,UPPER JAMES opposite CHRISTOPHER,0,
43.268764,1099,-79.965891,1850,,,KING ST W & NAPIER STREET,KING at NAPIER,0,
43.269721,1203,-79.967289,1851,,,KING ST W & PEEL STREET,KING at PEEL,0,
43.26656,1201,-79.957161,1852,,,KING ST W & SYDENHAM STREET,KING at SYDENHAM,0,
43.270896,1342,-79.969758,1853,,,KING ST W & BROCK STREET,KING at BROCK,0,
43.267632,1202,-79.96274,1854,,,KING ST W & MARKET STREET,KING at MARKET,0,
43.268773,1202,-79.965545,1855,,,KING ST W & NAPIER STREET,KING at NAPIER,0,
43.270222,1342,-79.968536,1856,,,KING ST W & WELLINGTON STREET (DUNDAS),KING at WELLINGTON,0,
43.224725,2307,-79.883216,2807,,,UP/JAMES ST & HESTER STREET,UPPER JAMES at HESTER,0,
43.243596,1168,-79.830886,2172,,,MAPLEWOOD AV & GAGE AVENUE,MAPLEWOOD at GAGE,0,
43.244439,1130,-79.834565,2173,,,MAPLEWOOD AV & PROSPECT STREET,MAPLEWOOD at PROSPECT,0,
43.245811,1169,-79.839108,2170,,,MAPLEWOOD AV & BLAKE STREET,MAPLEWOOD at BLAKE,0,
43.243421,1388,-79.830758,2171,,,MAPLEWOOD AV & GAGE AVENUE,MAPLEWOOD at GAGE,0,
43.245304,1169,-79.837235,2176,,,MAPLEWOOD AV & SPRINGER AVENUE,MAPLEWOOD at SPRINGER,0,
43.244989,1130,-79.836657,2177,,,MAPLEWOOD AV & SPRINGER AVENUE OPP.,MAPLEWOOD opposite SPRINGER,0,
43.244502,1168,-79.834256,2174,,,MAPLEWOOD AV & PROSPECT STREET,MAPLEWOOD at PROSPECT,0,
43.246146,1091,-79.84038,2175,,,MAPLEWOOD AV & SHERMAN AVENUE,MAPLEWOOD at SHERMAN,0,
43.190401,2463,-79.797479,2178,,,MARSTON ST & RIDELL CR OPP.,MARSTON opposite RIDELL,0,
43.192398,2419,-79.798833,2179,,,MARSTON ST & PARAMOUNT DRIVE,MARSTON at PARAMOUNT,0,
43.238757,1338,-79.927112,2604,,,SAN REMO DR & SAN ANTONIO DRIVE,SAN REMO at SAN ANTONIO,0,
43.236763,2002,-79.913991,2605,,,SANATORIUM RD & #449 E RICE AVE.,SANATORIUM opposite WEST 33RD,0,
43.245164,2347,-79.916677,2606,,,SANATORIUM BROW BUILDING LOOP & SANATORIUM RD,SANATORIUM BROW BUILDING LOOP,0,
43.24055,2350,-79.914934,2607,,,SANATORIUM RD & EVEL PAVILION (S Redfern Ave.,SANATORIUM at EVEL PAVILION,0,
43.242548,2858,-79.92521,2600,,,SAN PEDRO DR & SAN MARCO STREET,SAN PEDRO at SAN MARCO,0,
43.240831,1339,-79.927745,2601,,,SAN REMO DR & ARGO STREET,SAN REMO at ARGO,0,
43.23702,2860,-79.926748,2602,,,SAN REMO DR & LAVINA CRESCENT,SAN REMO at LAVINA,0,
43.237225,1338,-79.926645,2603,,,SAN REMO DR & LAVINA CRESCENT,SAN REMO at LAVINA,0,
43.24016,2344,-79.914686,2608,,,SANATORIUM RD & EVEL PAVILION OPP.(S Renfern,SANATORIUM opposite EVEL PAVILION,0,
43.233588,2174,-79.901162,2609,,,SANATORIUM RD & GARTH STREET,SANATORIUM at GARTH,0,
43.229096,1144,-79.795241,1933,,,KING ST E & PARKDALE AVENUE,KING at PARKDALE,0,
43.229147,1090,-79.794832,1932,,,KING ST E & PARKDALE AVENUE,KING at PARKDALE,0,
43.220055,1152,-79.771858,1931,,,KING ST E & OWEN PLACE,KING at OWEN,0,
43.238698,1038,-79.820877,1930,,,KING ST E & OTTAWA STREET,KING at OTTAWA,0,
43.222988,1154,-79.782132,1937,,,KING ST E & QUIGLEY RD OPP. (@# 2609),KING opposite QUIGLEY,0,
43.235753,1045,-79.818126,1936,,,KING ST E & PROVINCE STREET,KING at PROVINCE,0,
43.224687,1145,-79.786587,1935,,,KING ST E & POTTRUFF ROAD OPP.,KING opposite POTTRUFF,0,
43.181233,4407,-79.773082,355563,,,UPPER CENTENNIAL PY & HIGHLAND RD W,UPPER CENTENNIAL at HIGHLAND,0,
43.23162,1162,-79.805141,1939,,,KING ST E & RODGERS ROAD,KING at RODGERS,0,
43.222711,1146,-79.781908,1938,,,KING ST E & QUIGLEY ROAD,KING at QUIGLEY,0,
43.175461,4411,-79.786729,355560,,,RYMAL RD E & TERRYBERRY RD,RYMAL at TERRYBERRY,0,
43.239119,2318,-79.921775,355293,,,CHEDMAC DR & opp HEPBURN CR,CHEDMAC opposite HEPBURN,0,
43.22071,1140,-79.810095,355567,,,GREENHILL AV & ERINDALE AV,GREENHILL opposite ERINDALE,0,
43.241998,2437,-79.789743,2406,,,PARKDALE AV N & BRITANNIA AVENUE,PARKDALE at BRITANNIA,0,
43.227277,1156,-79.791651,355297,,,KING ST E & opp  LAWRENCE RD,KING opposite LAWRENCE,0,
